-8.65,-0.25,-0.96
-12.32,-1.06,-1.83
-13.96,-1.35,-2.18
-12.72,-1.16,-1.53
-10.04,-0.74,-1.25
-34.70,-9.12,-0.51
-51.53,-15.79,-3.28
-56.23,-23.59,-7.42
-35.22,-27.48,-4.38
-2.97,-20.35,-2.01
22.54,-5.90,1.04
35.68,5.42,4.70
33.64,10.12,0.69
25.99,9.40,-2.10
14.26,6.28,-1.05
5.79,4.62,0.45
3.71,4.93,-0.30
5.11,6.18,-1.07
5.97,7.46,-1.08
4.72,8.01,-0.25
4.19,7.88,0.60
5.11,6.83,0.91
6.81,4.65,-0.22
8.14,1.70,-2.68
7.04,-2.83,-4.30
1.90,-8.48,-3.31
-7.93,-13.86,-0.33
-22.19,-16.20,1.60
-38.23,-16.06,1.09
-48.03,-12.46,-0.41
-38.71,-8.85,0.43
-23.09,-4.96,2.41
-10.67,-1.55,2.18
-4.24,0.41,0.53
-3.20,1.22,-0.34
-5.27,1.06,-0.93
-8.79,0.34,-1.84
-11.97,-0.29,-2.29
-11.75,-0.46,-2.24
-10.09,-0.40,-1.72
-7.88,-0.15,-1.27
-6.05,0.12,-1.06
-5.53,0.10,-1.07
-6.24,-0.18,-1.17
-7.82,-0.60,-1.27
-29.62,-7.45,-4.17
-51.75,-13.96,-10.08
-58.09,-21.11,-9.19
-29.87,-23.21,3.73
0.47,-16.92,9.31
29.44,-3.64,14.13
41.11,7.75,8.82
36.61,11.37,-2.72
21.18,9.59,-11.70
9.78,7.61,-6.46
4.21,6.81,-0.78
-0.08,6.58,1.50
-3.18,6.85,1.23
-3.27,7.08,1.00
-4.47,6.39,0.21
-7.10,5.42,-1.51
-8.90,4.89,-3.13
-5.97,4.90,-3.43
-2.27,4.69,-1.82
0.50,3.79,0.67
-0.95,1.62,2.54
-5.64,-0.69,2.99
-8.12,-1.85,1.41
-7.32,-2.38,-1.50
-7.56,-3.66,-4.87
-12.08,-5.39,-6.04
-21.64,-6.23,-4.61
-28.39,-6.22,-1.56
-26.27,-5.05,0.02
-20.42,-3.65,0.45
-14.56,-2.21,-0.19
-9.67,-0.96,-1.34
-6.69,-0.05,-2.50
-5.83,0.29,-3.14
-7.07,0.06,-2.72
-8.98,-0.44,-1.09
-10.23,-0.87,0.21
-10.65,-1.02,0.03
-9.81,-0.88,-0.71
-8.75,-0.66,-1.57
-30.78,-7.30,-6.76
-47.70,-12.14,-11.20
-57.16,-19.58,-11.94
-41.11,-24.69,-6.16
-9.59,-23.67,2.35
17.38,-12.39,1.76
47.94,5.25,-5.76
49.10,14.01,-9.92
18.35,7.23,-8.12
0.51,2.39,-6.29
-1.99,2.19,-1.98
2.96,4.48,2.42
6.23,6.32,4.40
3.94,6.77,3.53
-0.78,6.48,2.34
-2.88,6.48,1.65
-2.29,6.31,0.63
-0.12,5.59,-1.24
2.06,4.58,-3.65
3.49,1.98,-5.83
1.90,-1.65,-6.44
-1.62,-5.05,-5.19
-8.73,-7.31,-6.43
-17.41,-8.22,-6.15
-24.84,-8.19,-4.57
-27.78,-6.97,-1.49
-27.08,-5.40,1.13
-23.14,-3.70,-0.26
-16.88,-2.33,-1.51
-11.30,-1.56,-1.51
-7.73,-0.92,-2.16
-5.28,-0.51,-3.08
-5.97,-0.51,-3.27
-8.02,-0.79,-3.25
-9.73,-1.27,-3.65
-11.53,-1.75,-4.00
-12.67,-1.97,-3.70
-12.31,-1.90,-2.92
-11.00,-1.78,-2.52
-9.18,-1.59,-2.20
-25.92,-7.02,2.53
-46.29,-12.41,2.83
-60.72,-22.61,-5.97
-54.44,-32.15,-15.85
-27.68,-33.78,-15.54
1.46,-24.27,-8.20
13.54,-9.31,-10.00
32.96,0.91,-7.19
50.25,8.77,-1.82
35.90,9.29,-3.63
18.27,5.17,-3.90
11.53,2.96,-1.67
9.85,2.79,1.53
12.08,4.24,3.55
15.37,6.29,3.93
18.74,7.73,4.96
20.57,6.62,6.28
20.53,1.98,5.70
15.89,-6.46,-0.29
6.56,-15.93,-8.97
-10.64,-22.98,-15.06
-29.73,-25.40,-12.82
-46.11,-23.80,-3.60
-54.91,-17.27,3.91
-43.53,-10.52,3.86
-21.44,-4.89,2.33
-5.85,-1.01,0.83
-1.76,0.62,-0.66
-6.20,0.42,-1.53
-10.83,-0.12,-2.77
-12.15,-0.36,-4.12
-11.28,-0.39,-3.88
-10.04,-0.37,-2.10
-9.00,-0.43,-0.87
-8.25,-0.67,-0.43
-7.91,-0.92,-1.03
-8.18,-1.17,-2.09
-8.75,-1.47,-2.91
-9.71,-1.76,-3.26
-10.24,-1.90,-2.97
-23.63,-5.91,-5.87
-42.43,-12.64,-9.61
-58.65,-20.47,-10.37
-53.02,-30.27,-2.53
-28.14,-31.51,2.09
7.97,-23.82,8.46
34.51,-6.75,8.07
40.27,5.47,0.17
36.68,9.86,-7.27
22.06,8.38,-10.46
12.16,6.18,-5.95
10.43,5.36,0.36
11.62,6.11,3.87
12.23,7.49,3.76
12.25,8.46,4.19
13.03,8.27,6.08
15.33,6.19,7.66
14.84,0.70,7.68
10.67,-5.62,3.01
7.63,-12.65,-2.70
-0.24,-21.53,-7.81
-21.64,-27.79,-9.47
-48.41,-24.71,-8.95
-60.52,-18.60,-3.29
-45.64,-12.32,1.05
-22.61,-6.44,1.39
-4.48,-1.42,-0.42
1.86,1.47,-1.59
-1.16,1.66,-1.99
-7.43,0.90,-2.55
-10.59,0.34,-3.04
-10.95,-0.03,-2.37
-10.34,-0.29,-1.60
-9.46,-0.52,-1.13
-8.62,-0.67,-1.43
-7.90,-0.68,-2.10
-7.77,-0.69,-1.55
-9.02,-0.96,-1.05
-11.10,-1.44,-1.70
-12.06,-1.63,-2.39
-28.57,-7.90,-3.46
-53.75,-15.70,-5.45
-64.25,-26.27,-6.13
-45.57,-33.68,-2.80
-17.51,-29.31,-2.35
17.71,-18.23,1.49
41.47,-1.30,5.90
36.80,7.28,2.65
27.27,8.59,-5.60
20.32,7.86,-9.57
13.08,6.04,-6.92
8.87,5.61,-1.57
7.64,6.10,2.98
6.03,6.96,5.43
3.66,7.59,5.58
1.30,7.92,4.30
0.62,8.03,3.34
2.05,7.67,2.95
5.09,6.93,1.78
8.29,5.45,0.47
10.40,3.02,-1.06
10.68,-0.85,-1.79
7.38,-5.99,-1.82
1.63,-12.34,-5.09
-11.79,-18.50,-9.77
-34.68,-18.88,-11.50
-47.87,-15.74,-10.49
-42.61,-11.05,-6.38
-26.83,-6.23,-1.08
-13.18,-2.35,0.84
-6.63,-0.37,0.97
-5.53,0.08,0.13
-7.16,-0.19,-1.18
-10.10,-0.54,-2.57
-12.38,-0.75,-3.26
-13.06,-0.82,-2.45
-11.92,-0.68,-1.29
-9.86,-0.45,-0.59
-7.46,-0.17,-0.83
-5.93,-0.04,-1.51
-23.30,-5.46,-6.27
-26.90,-6.86,-6.86
-28.37,-8.86,-5.26
-26.62,-10.27,-1.41
-21.03,-10.75,0.80
-12.08,-9.14,2.37
-4.84,-6.48,2.32
-1.32,-3.76,1.44
2.02,-1.12,0.40
4.84,1.61,-0.11
7.08,3.51,-0.72
11.52,5.42,-1.98
15.21,6.90,-1.83
13.38,7.76,-2.65
12.14,7.91,-1.94
10.33,7.66,-0.44
7.09,7.40,0.94
5.45,7.49,2.31
5.52,7.88,2.50
6.68,8.55,2.16
8.49,9.15,1.86
11.19,8.88,2.05
12.56,7.09,1.65
11.43,3.74,-1.37
9.23,-1.71,-3.66
4.68,-8.21,-4.67
-3.86,-14.65,-4.70
-16.57,-18.48,-2.12
-32.07,-18.28,0.31
-43.85,-13.74,-0.03
-39.34,-9.55,0.19
-26.52,-5.41,2.19
-14.12,-2.20,2.29
-6.46,-0.81,0.63
-6.45,-0.66,-0.19
-8.53,-0.89,-0.91
-10.42,-1.07,-1.78
-11.26,-1.10,-1.68
-10.82,-0.87,-1.48
-9.37,-0.61,-1.51
-31.50,-9.58,-1.08
-56.29,-16.90,-1.12
-64.72,-27.76,2.38
-45.81,-35.17,3.67
-21.60,-35.29,-3.04
8.67,-25.19,-5.13
37.70,-8.41,-5.57
43.97,5.48,-9.30
34.78,9.47,-6.31
24.31,8.05,-4.89
12.63,5.97,-2.56
5.07,4.42,1.54
3.62,4.99,4.55
6.33,6.57,5.88
8.03,8.28,5.05
7.95,9.02,3.81
6.78,8.69,3.03
6.23,7.73,3.09
7.43,6.41,3.06
8.92,4.17,1.70
8.90,1.15,-1.41
10.15,-3.07,-2.26
8.18,-10.07,-3.66
-1.17,-17.37,-5.83
-19.54,-22.57,-3.62
-41.55,-21.22,-3.20
-48.94,-15.63,-3.93
-41.78,-11.55,-1.28
-26.85,-7.22,2.15
-13.40,-3.59,1.59
-7.42,-1.52,-0.44
-7.20,-0.75,-0.90
-9.07,-0.55,-1.34
-10.27,-0.15,-1.49
-9.39,0.23,-1.80
-8.46,0.40,-1.59
-7.84,0.31,-1.52
-7.64,-0.01,-1.97
-7.69,-0.39,-2.20
-7.88,-0.70,-1.84
-26.87,-6.82,-6.09
-44.72,-13.94,-9.88
-56.12,-21.51,-7.52
-50.92,-30.13,-0.46
-28.66,-33.62,-1.63
6.09,-27.62,-3.95
36.68,-10.29,4.80
43.22,4.97,6.33
39.81,11.19,-2.39
23.31,9.71,-8.78
6.46,6.41,-8.33
2.92,5.51,-1.51
5.89,6.59,3.35
8.04,7.71,4.56
8.33,8.51,3.66
8.20,8.72,2.10
8.32,8.25,1.30
7.76,6.66,1.81
7.49,4.65,1.65
5.59,1.36,-0.56
2.72,-2.15,-3.85
-0.53,-6.22,-8.17
-4.75,-10.12,-10.27
-11.14,-13.16,-10.45
-20.73,-14.17,-6.35
-29.14,-12.21,-2.27
-32.46,-9.73,-1.43
-31.44,-7.38,-0.72
-25.09,-5.20,0.25
-16.64,-3.42,-0.75
-11.06,-2.23,-1.27
-9.31,-1.64,-2.05
-9.70,-1.27,-2.64
-9.79,-1.05,-2.04
-9.65,-0.89,-2.05
-9.64,-0.74,-2.72
-8.98,-0.78,-3.21
-8.38,-0.77,-3.07
-7.92,-0.68,-2.40
-8.09,-0.76,-1.57
-21.68,-5.77,-10.35
-33.40,-9.96,-18.76
-43.02,-16.11,-19.90
-43.68,-20.64,-6.63
-34.83,-24.00,7.86
-15.51,-21.54,13.32
15.11,-12.38,13.85
35.65,0.43,1.55
48.12,10.56,-7.52
33.99,10.12,-10.93
14.04,4.11,-7.23
0.73,0.96,-0.64
-5.61,1.72,4.12
-5.09,3.81,6.54
-3.13,5.88,5.16
-2.96,6.95,3.43
-2.45,7.35,2.29
0.00,7.41,1.48
3.91,6.99,1.30
6.84,5.89,2.72
10.30,4.05,2.55
9.39,0.33,-0.33
6.24,-4.19,-4.84
0.46,-8.67,-12.50
-8.03,-11.70,-15.38
-19.38,-13.49,-12.50
-31.93,-12.83,-6.44
-40.13,-9.80,-4.11
-36.67,-7.49,-2.72
-26.38,-5.07,-1.13
-14.43,-2.87,-0.68
-5.76,-1.07,-1.00
-2.79,-0.01,-2.35
-4.54,0.03,-3.04
-7.30,-0.57,-3.91
-10.24,-1.23,-5.11
-11.49,-1.63,-5.21
-10.76,-1.70,-4.06
-9.70,-1.58,-2.49
-8.57,-1.42,-1.43
-27.70,-8.32,-8.94
-57.95,-17.99,-19.87
-68.76,-29.76,-9.93
-49.23,-35.54,2.39
-10.18,-31.00,5.18
22.59,-15.73,5.96
48.94,0.48,-5.63
52.14,9.45,-11.91
24.27,6.48,-11.80
6.80,2.44,-3.82
5.39,3.98,0.99
11.60,5.87,3.93
14.55,7.58,4.90
14.18,7.97,3.12
14.86,7.13,1.22
14.68,4.92,-2.13
14.56,1.08,-2.32
12.99,-5.94,-4.61
-0.58,-14.69,-9.04
-18.50,-17.74,-13.28
-28.23,-17.00,-8.88
-35.36,-15.06,-2.98
-35.92,-11.85,3.16
-29.22,-7.75,3.42
-18.12,-4.85,0.28
-11.96,-3.52,-2.65
-10.16,-3.03,-3.20
-11.00,-2.83,-1.72
-11.80,-2.47,-0.09
-11.30,-2.01,0.10
-10.18,-1.72,-0.63
-9.26,-1.82,-2.46
-8.89,-2.16,-3.60
-9.17,-2.55,-3.84
-9.30,-2.66,-3.20
-9.58,-2.65,-2.30
-9.65,-2.50,-1.87
-9.76,-2.42,-2.02
-10.21,-2.44,-2.20
-10.12,-2.35,-2.49
-25.25,-7.18,-7.28
-47.55,-15.22,-12.18
-62.51,-25.68,-11.99
-48.24,-33.54,-5.83
-21.80,-32.30,-5.74
4.91,-24.37,-0.63
15.92,-10.71,-7.69
31.40,-1.68,-5.89
40.63,6.90,-0.26
34.61,8.20,0.88
19.30,6.72,1.12
9.70,5.61,1.70
8.97,5.88,3.17
13.33,6.91,4.79
17.08,7.54,5.24
18.72,7.06,5.38
18.99,5.04,5.79
19.50,1.11,5.50
15.64,-5.93,-0.58
8.75,-14.40,-8.44
-3.68,-22.24,-12.93
-25.37,-26.00,-14.53
-40.56,-23.50,-9.90
-47.37,-19.09,-3.51
-46.48,-13.50,-0.33
-30.35,-8.71,0.89
-13.25,-4.36,1.49
-2.04,-1.12,1.20
-0.29,0.25,-0.16
-5.72,-0.09,-1.93
-9.93,-0.68,-2.44
-11.01,-0.96,-2.36
-10.59,-1.06,-2.29
-9.93,-1.11,-2.08
-9.43,-1.19,-1.67
-8.80,-1.18,-2.19
-8.05,-1.18,-2.83
-8.42,-1.24,-2.62
-9.59,-1.40,-2.35
-10.66,-1.58,-2.54
-22.86,-6.46,-7.27
-35.34,-11.12,-6.78
-48.58,-16.79,-5.23
-50.78,-23.60,-5.34
-35.87,-28.48,-6.12
-12.90,-26.78,-7.00
11.58,-18.38,-1.21
27.62,-5.97,0.48
31.18,3.76,-0.30
29.59,8.34,-0.49
21.92,8.83,-0.11
11.48,7.44,0.15
5.64,6.56,0.14
5.35,6.70,1.11
6.97,7.44,2.38
7.44,8.22,2.46
8.17,8.92,2.07
9.27,8.92,2.80
10.02,8.39,3.61
11.30,7.07,4.16
12.14,4.96,4.12
11.78,1.35,1.78
11.17,-3.31,-1.22
9.95,-10.21,-5.98
-0.40,-18.79,-12.31
-15.63,-23.11,-10.66
-30.05,-23.99,-4.27
-47.76,-20.44,0.10
-49.79,-13.85,-0.29
-34.81,-9.29,-1.19
-18.04,-5.03,-0.76
-4.02,-1.85,-1.22
0.50,-0.28,-1.19
-2.52,-0.12,-1.32
-7.14,-0.70,-2.11
-10.64,-1.16,-2.95
-12.74,-1.56,-2.59
-13.28,-1.70,-2.09
-11.82,-1.54,-2.11
-9.24,-1.17,-1.94
-26.31,-6.14,-6.16
-41.56,-12.56,-8.12
-53.15,-20.50,-7.84
-49.80,-28.00,-7.84
-37.05,-31.53,-7.57
-10.52,-30.50,0.96
17.51,-20.01,8.55
35.05,-5.64,3.84
42.95,3.95,2.97
40.04,7.25,0.92
28.55,6.40,-0.47
15.49,4.00,-0.17
10.21,3.54,2.24
11.84,4.96,4.55
15.17,6.90,5.31
19.00,7.83,6.52
21.96,6.28,5.48
23.53,0.67,3.42
20.50,-9.05,-0.98
7.96,-21.95,-6.78
-22.76,-31.77,-10.52
-59.94,-32.96,-8.75
-75.50,-24.15,-8.92
-50.01,-13.70,-3.98
-18.01,-3.58,-0.02
3.03,3.26,0.57
5.83,4.24,0.11
-1.75,2.28,-1.27
-8.78,0.42,-2.34
-12.77,-0.67,-3.17
-13.07,-0.93,-3.28
-10.94,-0.53,-2.66
-8.39,0.19,-1.72
-6.33,0.63,-1.20
-5.56,0.51,-1.29
-6.53,-0.16,-1.80
-9.28,-1.09,-2.99
-11.78,-1.77,-4.36
-12.92,-1.92,-4.56
-12.27,-1.69,-3.58
-31.88,-9.98,-7.16
-46.74,-16.18,-12.29
-49.63,-22.76,-10.36
-41.21,-26.66,-7.07
-27.49,-27.81,-5.18
-7.60,-24.72,-5.87
12.23,-17.65,0.12
27.61,-6.45,-1.14
32.39,1.92,1.18
32.18,6.37,3.79
28.23,8.39,3.39
19.76,7.36,4.58
10.63,6.10,4.62
7.12,6.09,4.57
6.55,6.97,4.14
5.95,7.99,3.29
5.37,8.20,2.92
6.82,7.61,3.35
8.34,5.82,2.62
9.46,2.88,0.04
10.15,-1.76,-2.77
6.15,-9.60,-5.42
-7.02,-16.78,-7.94
-20.30,-20.82,-6.82
-32.54,-20.23,-5.59
-41.40,-15.77,-5.01
-37.60,-11.57,-3.48
-26.65,-6.98,0.61
-14.09,-3.29,1.48
-5.89,-1.29,0.48
-3.79,-0.79,-0.94
-6.08,-1.18,-2.44
-8.37,-1.55,-3.21
-10.19,-1.97,-3.74
-11.93,-2.33,-2.30
-12.49,-2.43,-0.85
-11.57,-2.37,-0.33
-9.69,-2.18,-1.12
-8.31,-2.00,-2.48
-7.68,-1.94,-3.74
-21.51,-6.56,-5.72
-35.22,-11.71,-8.84
-49.24,-19.03,-13.07
-50.98,-26.46,-11.06
-38.21,-33.13,-6.72
-12.00,-32.23,-4.52
18.85,-21.20,0.70
26.25,-7.20,9.89
30.04,2.03,9.50
31.15,8.83,2.45
25.24,9.05,-2.59
14.52,6.98,-2.31
7.58,5.69,0.83
8.38,6.34,4.02
13.29,7.80,5.42
16.46,8.95,5.46
17.13,8.79,5.11
16.22,7.46,3.52
17.01,4.73,3.42
15.16,-0.71,1.99
7.57,-8.20,-0.21
-3.52,-16.24,-2.55
-19.55,-21.38,-6.90
-28.14,-21.35,-8.75
-29.88,-17.12,-7.24
-27.33,-13.09,-2.77
-26.11,-10.07,-1.99
-24.97,-7.64,-0.14
-21.86,-5.94,2.07
-16.59,-4.99,1.59
-11.30,-3.99,-1.39
-9.00,-3.25,-3.34
-8.57,-2.61,-3.83
-9.00,-2.34,-2.67
-9.77,-2.17,-1.81
-10.29,-1.95,-0.82
-10.34,-2.06,-0.21
-9.54,-2.03,-1.06
-8.92,-2.06,-2.27
-8.50,-1.93,-2.43
-20.86,-6.31,-6.56
-36.41,-13.04,-11.46
-58.56,-23.52,-16.13
-65.73,-34.51,-10.55
-47.61,-43.72,-3.96
-14.09,-41.83,1.31
19.42,-27.59,8.25
39.00,-9.16,4.86
52.25,4.39,5.47
51.66,8.56,3.51
28.13,5.49,1.27
10.08,2.59,0.39
4.97,2.89,2.35
8.12,4.92,4.18
10.68,6.90,4.32
10.50,8.31,3.22
10.05,8.71,3.06
8.15,7.94,2.32
7.77,5.69,1.25
7.41,2.37,-0.63
7.13,-1.36,-2.07
8.12,-6.34,-2.93
4.53,-13.42,-3.64
-9.01,-21.10,-8.63
-29.41,-24.21,-9.55
-47.38,-22.35,-7.67
-52.55,-15.98,-4.87
-34.92,-8.83,-0.91
-13.30,-2.60,1.48
0.45,1.24,2.55
0.03,1.25,-0.89
-6.17,-0.89,-3.99
-11.80,-2.53,-4.73
-13.92,-2.80,-3.49
-12.77,-2.43,-2.25
-11.19,-1.97,-1.68
-9.74,-1.54,-1.41
-8.03,-1.22,-2.19
-7.02,-1.09,-2.85
-6.87,-1.09,-3.05
-30.74,-10.10,-4.90
-59.27,-21.06,-10.21
-72.52,-33.46,-10.00
-52.59,-43.93,-7.22
-20.03,-45.15,-5.30
16.08,-32.70,-0.57
43.74,-12.96,2.83
52.94,2.08,8.79
48.41,8.71,8.75
30.18,6.76,3.66
12.46,3.42,1.06
5.36,3.41,0.16
8.02,5.51,1.83
10.15,7.78,2.87
7.56,8.88,2.31
5.37,9.42,1.39
7.57,9.17,1.53
9.59,7.30,1.66
8.88,4.14,0.95
9.35,0.06,-0.14
5.83,-5.35,0.44
0.48,-10.87,-0.87
-7.07,-17.01,-2.97
-22.34,-21.92,-5.29
-44.09,-21.56,-6.09
-53.45,-15.45,-4.48
-40.07,-9.52,-2.09
-22.02,-3.71,1.02
-7.08,0.70,1.76
0.06,2.53,0.34
-0.26,1.97,-1.44
-4.75,0.40,-2.85
-9.81,-0.85,-3.62
-12.37,-1.24,-3.61
-11.63,-0.87,-2.36
-9.78,-0.24,-1.16
-8.02,0.31,-0.53
-6.88,0.42,-1.05
-6.90,0.05,-2.13
-8.06,-0.62,-3.07
-22.73,-6.98,-3.12
-30.89,-9.95,-4.88
-39.04,-13.96,-6.13
-39.58,-18.70,-5.41
-35.49,-24.54,-3.56
-26.81,-28.61,-0.89
-10.56,-28.88,2.52
13.74,-21.03,2.15
34.13,-6.81,-0.01
44.32,8.39,1.38
42.21,13.69,-0.90
25.61,11.39,-4.44
8.33,7.30,-4.17
-1.36,5.04,-2.38
-3.88,5.14,0.20
-3.70,6.58,1.52
-1.01,8.45,3.03
1.80,10.24,3.84
3.73,11.34,3.63
5.67,11.53,3.17
7.20,10.45,3.05
6.93,8.15,2.16
5.27,5.52,0.32
3.44,2.34,-0.72
1.35,-0.01,-1.49
-0.21,-3.11,-1.75
-1.52,-5.67,-3.67
-3.49,-8.59,-4.95
-7.87,-11.24,-4.58
-15.90,-12.81,-2.46
-24.73,-12.61,-1.49
-28.66,-10.76,-1.58
-27.35,-8.38,-0.69
-22.53,-6.58,-0.08
-17.46,-5.07,0.38
-13.26,-4.02,0.28
-10.16,-3.11,0.17
-9.64,-2.51,0.16
-9.64,-2.13,0.28
-9.81,-1.88,-0.36
-26.33,-6.71,-3.70
-38.32,-10.51,-3.68
-42.13,-15.82,-1.47
-33.97,-21.16,0.48
-20.90,-23.42,-1.73
-3.08,-19.65,-3.59
21.70,-9.95,-3.20
31.71,2.73,-5.57
30.39,10.86,-5.04
24.16,12.44,-2.75
12.87,10.49,-0.93
2.11,7.77,-0.74
-3.55,6.23,0.23
-4.26,6.21,0.65
-1.99,7.22,0.81
1.16,8.39,1.15
4.13,9.44,1.36
6.35,9.81,1.03
7.34,9.02,0.63
8.03,7.55,-0.15
6.51,5.19,-0.62
4.71,2.74,0.13
4.16,-0.06,1.23
2.97,-4.02,0.80
-2.34,-9.45,-0.91
-13.16,-12.83,-2.32
-25.73,-14.24,-2.48
-35.13,-11.88,-5.43
-33.79,-8.87,-6.24
-25.78,-6.11,-3.33
-18.37,-4.67,-1.73
-15.40,-3.45,-1.75
-14.19,-2.39,-1.13
-11.48,-1.67,-1.61
-9.09,-1.20,-1.76
-6.92,-0.66,-1.68
-5.81,-0.28,-1.79
-6.71,-0.27,-1.30
-8.04,-0.46,-1.15
-8.72,-0.59,-1.70
-32.38,-8.13,-4.63
-48.53,-14.86,-8.52
-57.59,-24.39,-12.44
-46.07,-30.81,-15.67
-17.41,-30.45,-13.69
14.59,-20.72,-4.00
40.55,-3.31,-2.36
56.70,10.44,2.29
40.09,11.14,3.25
15.02,4.71,-2.85
4.33,2.23,-4.51
2.41,3.09,-2.09
3.22,4.66,1.63
4.63,6.33,4.43
4.54,7.43,5.20
3.36,7.74,3.85
3.72,7.51,1.51
5.15,6.01,-1.17
5.91,3.35,-4.02
3.76,-0.90,-7.48
0.07,-5.01,-9.34
-1.91,-8.64,-7.73
-3.68,-11.63,-5.50
-7.43,-13.92,-5.78
-15.74,-14.73,-4.87
-25.52,-14.41,-2.40
-35.44,-13.37,-0.63
-41.64,-11.56,-0.97
-36.63,-9.65,-4.60
-24.76,-7.77,-5.17
-11.95,-5.32,-3.85
-3.29,-2.78,-2.16
-0.05,-1.18,-1.27
-1.85,-0.62,-0.83
-5.75,-0.73,-1.19
-8.63,-1.05,-1.61
-10.09,-1.44,-2.04
-10.32,-1.58,-3.08
-9.42,-1.59,-3.79
-7.85,-1.51,-3.47
-26.27,-7.90,-6.73
-45.85,-14.73,-11.60
-59.47,-24.92,-8.88
-47.84,-31.23,-3.96
-20.85,-29.61,-6.81
4.77,-19.90,-8.11
16.64,-8.02,-11.48
30.72,2.41,-13.10
32.85,8.29,-6.57
21.41,9.75,-2.66
13.51,4.87,2.79
9.02,2.95,4.57
6.81,3.21,4.29
7.22,4.40,3.11
7.32,5.28,3.52
7.63,6.23,4.40
7.91,7.08,4.37
7.98,7.49,3.75
8.39,7.25,2.18
9.83,6.23,0.26
10.67,4.32,-3.54
7.67,0.23,-7.60
3.85,-3.40,-9.73
2.10,-7.97,-8.85
0.17,-12.04,-6.73
-3.58,-14.93,-5.79
-10.40,-17.28,-5.82
-21.06,-18.11,-5.72
-34.78,-16.75,-5.14
-43.14,-13.10,-5.42
-40.87,-9.67,-8.20
-27.64,-7.19,-4.28
-13.06,-4.53,-0.14
-3.05,-2.05,1.71
-0.62,-0.90,0.90
-4.60,-1.28,-1.20
-9.31,-2.23,-2.91
-12.81,-2.87,-4.32
-13.94,-3.09,-5.35
-13.08,-3.03,-5.29
-21.66,-7.00,-9.18
-37.32,-11.19,-12.72
-55.17,-19.59,-14.53
-53.67,-29.42,-3.42
-34.00,-35.69,2.53
-13.69,-33.38,-6.34
